primitive_instance,display_name,count,time,eval_direct
"/phylanx/access-variable$4$num_users/0$16$49","access-variable/num_users(16, 49)",1,2880,1
"/phylanx/access-variable$40$Y/0$53$56","access-variable/Y(53, 56)",30,34673,1
"/phylanx/access-variable$41$c_u/0$53$60","access-variable/c_u(53, 60)",30,31352,1
"/phylanx/access-variable$42$I_i/0$53$66","access-variable/I_i(53, 66)",30,26653,1
"/phylanx/access-variable$43$p_u/0$53$82","access-variable/p_u(53, 82)",30,41768,1
"/phylanx/access-variable$44$X/0$54$37","access-variable/X(54, 37)",30,61082,1
"/phylanx/access-variable$45$u/0$54$39","access-variable/u(54, 39)",30,39341,1
"/phylanx/access-variable$46$u/0$54$41","access-variable/u(54, 41)",30,78975,1
"/phylanx/access-variable$47$A/0$54$59","access-variable/A(54, 59)",30,58623,1
"/phylanx/access-variable$48$b/0$54$62","access-variable/b(54, 62)",30,48662,1
"/phylanx/access-variable$49$u/0$55$35","access-variable/u(55, 35)",0,0,1
"/phylanx/access-variable$5$num_users/0$16$60","access-variable/num_users(16, 60)",1,1418,1
"/phylanx/access-variable$50$u/0$55$38","access-variable/u(55, 38)",30,39947,1
"/phylanx/access-variable$51$u/0$58$27","access-variable/u(58, 27)",0,0,1
"/phylanx/access-variable$52$i/0$59$27","access-variable/i(59, 27)",303,372967,1
"/phylanx/access-variable$53$num_items/0$59$31","access-variable/num_items(59, 31)",303,342202,1
"/phylanx/access-variable$54$conf_i/0$61$35","access-variable/conf_i(61, 35)",0,0,1
"/phylanx/access-variable$55$conf/0$61$56","access-variable/conf(61, 56)",300,390054,1
"/phylanx/access-variable$56$i/0$61$62","access-variable/i(61, 62)",300,356561,1
"/phylanx/access-variable$57$c_i/0$62$35","access-variable/c_i(62, 35)",0,0,1
"/phylanx/access-variable$58$conf_i/0$62$45","access-variable/conf_i(62, 45)",300,413952,1
"/phylanx/access-variable$59$p_i/0$63$35","access-variable/p_i(63, 35)",0,0,1
"/phylanx/access-variable$6$num_items/0$17$49","access-variable/num_items(17, 49)",1,1642,1
"/phylanx/access-variable$60$conf_i/0$63$45","access-variable/conf_i(63, 45)",300,459867,1
"/phylanx/access-variable$61$A/0$64$35","access-variable/A(64, 35)",0,0,1
"/phylanx/access-variable$62$X/0$64$56","access-variable/X(64, 56)",300,335692,1
"/phylanx/access-variable$63$c_i/0$64$59","access-variable/c_i(64, 59)",300,296063,1
"/phylanx/access-variable$64$X/0$64$64","access-variable/X(64, 64)",300,264582,1
"/phylanx/access-variable$65$XtX/0$64$69","access-variable/XtX(64, 69)",300,281451,1
"/phylanx/access-variable$66$b/0$65$35","access-variable/b(65, 35)",0,0,1
"/phylanx/access-variable$67$X/0$65$56","access-variable/X(65, 56)",300,325093,1
"/phylanx/access-variable$68$c_i/0$65$60","access-variable/c_i(65, 60)",300,298147,1
"/phylanx/access-variable$69$I_u/0$65$66","access-variable/I_u(65, 66)",300,263371,1
"/phylanx/access-variable$7$num_users/0$18$49","access-variable/num_users(18, 49)",1,1698,1
"/phylanx/access-variable$70$p_i/0$65$82","access-variable/p_i(65, 82)",300,326227,1
"/phylanx/access-variable$71$Y/0$66$37","access-variable/Y(66, 37)",300,387203,1
"/phylanx/access-variable$72$i/0$66$39","access-variable/i(66, 39)",300,319862,1
"/phylanx/access-variable$73$i/0$66$41","access-variable/i(66, 41)",300,252156,1
"/phylanx/access-variable$74$A/0$66$59","access-variable/A(66, 59)",300,321871,1
"/phylanx/access-variable$75$b/0$66$62","access-variable/b(66, 62)",300,348479,1
"/phylanx/access-variable$76$i/0$67$35","access-variable/i(67, 35)",0,0,1
"/phylanx/access-variable$77$i/0$67$38","access-variable/i(67, 38)",300,270007,1
"/phylanx/access-variable$78$i/0$70$27","access-variable/i(70, 27)",0,0,1
"/phylanx/access-variable$79$k/0$71$27","access-variable/k(71, 27)",0,0,1
"/phylanx/access-variable$8$num_users/0$21$40","access-variable/num_users(21, 40)",1,2006,1
"/phylanx/access-variable$80$k/0$71$29","access-variable/k(71, 29)",3,5614,1
"/phylanx/access-variable$81$X/0$74$23","access-variable/X(74, 23)",1,1987,1
"/phylanx/access-variable$82$Y/0$74$26","access-variable/Y(74, 26)",1,981,1
"/phylanx/access-variable$9$num_items/0$22$40","access-variable/num_items(22, 40)",1,1723,1
"/phylanx/block$0/0$7$9","block(7, 9)",1,180403537,-1
"/phylanx/block$1/0$36$17","block(36, 17)",3,233419422,0
"/phylanx/block$2/0$41$25","block(41, 25)",30,22818404,0
"/phylanx/block$3/0$43$41","block(43, 41)",0,0,-1
"/phylanx/block$4/0$60$25","block(60, 25)",300,135912078,-1
"/phylanx/constant$0/0$12$28","constant(12, 28)",1,110714,-1
"/phylanx/constant$1/0$13$28","constant(13, 28)",1,50226,-1
"/phylanx/constant$2/0$15$25","constant(15, 25)",1,75686,-1
"/phylanx/constant$3/0$16$25","constant(16, 25)",1,53862,-1
"/phylanx/constant$4/0$17$25","constant(17, 25)",1,41970,-1
"/phylanx/constant$5/0$18$25","constant(18, 25)",1,39376,-1
"/phylanx/constant$6/0$30$25","constant(30, 25)",1,47870,-1
"/phylanx/constant$7/0$31$25","constant(31, 25)",1,43498,-1
"/phylanx/constant$8/0$32$23","constant(32, 23)",1,42491,-1
"/phylanx/constant$9/0$33$23","constant(33, 23)",1,39454,-1
"/phylanx/cout$0/0$44$49","cout(44, 49)",0,0,-1
"/phylanx/cout$1/0$45$49","cout(45, 49)",0,0,-1
"/phylanx/cout$2/0$46$49","cout(46, 49)",0,0,-1
"/phylanx/define-variable$0$num_users/0$8$20","define-variable/num_users(8, 20)",1,11780,-1
"/phylanx/define-variable$0$read_x/0$5$12","define-variable/read_x(5, 12)",1,11780,-1
"/phylanx/define-variable$1$num_items/0$9$20","define-variable/num_items(9, 20)",1,55831,-1
"/phylanx/define-variable$10$Y/0$22$20","define-variable/Y(22, 20)",1,146508,-1
"/phylanx/define-variable$11$I_f/0$23$20","define-variable/I_f(23, 20)",1,64089,-1
"/phylanx/define-variable$12$I_i/0$24$20","define-variable/I_i(24, 20)",1,80855,-1
"/phylanx/define-variable$13$I_u/0$25$20","define-variable/I_u(25, 20)",1,58637,-1
"/phylanx/define-variable$14$k/0$26$20","define-variable/k(26, 20)",1,5590,-1
"/phylanx/define-variable$15$i/0$27$20","define-variable/i(27, 20)",1,4086,-1
"/phylanx/define-variable$16$u/0$28$20","define-variable/u(28, 20)",1,3817,-1
"/phylanx/define-variable$17$XtX/0$30$20","define-variable/XtX(30, 20)",1,71172,-1
"/phylanx/define-variable$18$YtY/0$31$20","define-variable/YtY(31, 20)",1,77050,-1
"/phylanx/define-variable$19$A/0$32$20","define-variable/A(32, 20)",1,75847,-1
"/phylanx/define-variable$2$conf/0$10$20","define-variable/conf(10, 20)",1,165984,-1
"/phylanx/define-variable$20$b/0$33$20","define-variable/b(33, 20)",1,72614,-1
"/phylanx/define-variable$21$als_explicit/0$5$12","define-variable/als_explicit(5, 12)",1,1130,-1
"/phylanx/define-variable$3$conf_u/0$12$20","define-variable/conf_u(12, 20)",1,139162,-1
"/phylanx/define-variable$4$conf_i/0$13$20","define-variable/conf_i(13, 20)",1,91711,-1
"/phylanx/define-variable$5$c_u/0$15$20","define-variable/c_u(15, 20)",1,116834,-1
"/phylanx/define-variable$6$c_i/0$16$20","define-variable/c_i(16, 20)",1,103384,-1
"/phylanx/define-variable$7$p_u/0$17$20","define-variable/p_u(17, 20)",1,79447,-1
"/phylanx/define-variable$8$p_i/0$18$20","define-variable/p_i(18, 20)",1,78534,-1
"/phylanx/define-variable$9$X/0$21$20","define-variable/X(21, 20)",1,155932,-1
"/phylanx/diag$0/0$50$40","diag(50, 40)",30,653980,1
"/phylanx/diag$1/0$62$40","diag(62, 40)",300,3676475,1
"/phylanx/dot$0/0$37$32","dot(37, 32)",3,387911,1
"/phylanx/dot$1/0$38$32","dot(38, 32)",3,129728,1
"/phylanx/dot$10/0$65$42","dot(65, 42)",300,12217352,1
"/phylanx/dot$11/0$66$47","dot(66, 47)",300,10405118,1
"/phylanx/dot$2/0$52$38","dot(52, 38)",30,2401424,1
"/phylanx/dot$3/0$52$42","dot(52, 42)",30,1763756,1
"/phylanx/dot$4/0$53$38","dot(53, 38)",30,3146547,1
"/phylanx/dot$5/0$53$42","dot(53, 42)",30,2414327,1
"/phylanx/dot$6/0$54$47","dot(54, 47)",30,4748126,1
"/phylanx/dot$7/0$64$38","dot(64, 38)",300,14576964,1
"/phylanx/dot$8/0$64$42","dot(64, 42)",300,9472970,1
"/phylanx/dot$9/0$65$38","dot(65, 38)",300,18988962,1
"/phylanx/file_read_csv$0/0$6$15","file_read_csv(6, 15)",1,5875604118,-1
"/phylanx/function$0$als_explicit/0$5$12","function/als_explicit(5, 12)",1,5877182369,1
"/phylanx/function$0$read_x/0$5$12","function/read_x(5, 12)",1,5877182369,1
"/phylanx/identity$0/0$23$25","identity(23, 25)",1,30632,-1
"/phylanx/identity$1/0$24$25","identity(24, 25)",1,48692,-1
"/phylanx/identity$2/0$25$25","identity(25, 25)",1,13475,-1
"/phylanx/if$0/0$42$33","if(42, 33)",30,506293,1
"/phylanx/inverse$0/0$54$51","inverse(54, 51)",30,3865282,1
"/phylanx/inverse$1/0$66$51","inverse(66, 51)",300,5760874,1
"/phylanx/lambda$0/0$5$12","lambda(5, 12)",1,5877137328,-1
"/phylanx/make_list$0/0$12$42","make_list(12, 42)",1,77500,-1
"/phylanx/make_list$0/0$6$40","make_list(6, 40)",1,77500,-1
"/phylanx/make_list$1/0$13$41","make_list(13, 41)",1,23554,-1
"/phylanx/make_list$1/0$7$15","make_list(7, 15)",1,23554,-1
"/phylanx/make_list$10/0$32$37","make_list(32, 37)",1,15496,-1
"/phylanx/make_list$11/0$33$37","make_list(33, 37)",1,11203,-1
"/phylanx/make_list$12/0$74$13","make_list(74, 13)",1,21778,-1
"/phylanx/make_list$2/0$15$39","make_list(15, 39)",1,21599,-1
"/phylanx/make_list$3/0$16$39","make_list(16, 39)",1,24042,-1
"/phylanx/make_list$4/0$17$39","make_list(17, 39)",1,12393,-1
"/phylanx/make_list$5/0$18$39","make_list(18, 39)",1,12114,-1
"/phylanx/make_list$6/0$21$30","make_list(21, 30)",1,19061,-1
"/phylanx/make_list$7/0$22$30","make_list(22, 30)",1,18942,-1
"/phylanx/make_list$8/0$30$39","make_list(30, 39)",1,16854,-1
"/phylanx/make_list$9/0$31$39","make_list(31, 39)",1,15578,-1
"/phylanx/random$0/0$21$23","random(21, 23)",1,126746,-1
"/phylanx/random$1/0$22$23","random(22, 23)",1,105491,-1
"/phylanx/set_row$0/0$54$29","set_row(54, 29)",30,6642858,1
"/phylanx/set_row$1/0$66$29","set_row(66, 29)",300,22378291,1
"/phylanx/set_seed$0/0$20$13","set_seed(20, 13)",1,220111,-1
"/phylanx/shape$0/0$8$31","shape(8, 31)",1,72435,-1
"/phylanx/shape$1/0$9$31","shape(9, 31)",1,13304,-1
"/phylanx/slice$0/0$6$9","slice(6, 9)",1,5877024882,-1
"/phylanx/slice_column$0/0$61$43","slice_column(61, 43)",300,7162244,1
"/phylanx/slice_row$0/0$49$43","slice_row(49, 43)",30,653716,1
"/phylanx/store$0/0$37$21","store(37, 21)",3,595746,1
"/phylanx/store$1/0$38$21","store(38, 21)",3,386563,1
"/phylanx/store$10/0$62$29","store(62, 29)",300,10058862,1
"/phylanx/store$11/0$63$29","store(63, 29)",300,10131285,1
"/phylanx/store$12/0$64$29","store(64, 29)",300,26045368,1
"/phylanx/store$13/0$65$29","store(65, 29)",300,25505725,1
"/phylanx/store$14/0$67$29","store(67, 29)",300,10753427,1
"/phylanx/store$15/0$70$21","store(70, 21)",3,112162,1
"/phylanx/store$16/0$71$21","store(71, 21)",3,56304549,0
"/phylanx/store$2/0$49$29","store(49, 29)",30,1483355,1
"/phylanx/store$3/0$50$29","store(50, 29)",30,1501493,1
"/phylanx/store$4/0$51$29","store(51, 29)",30,1227339,1
"/phylanx/store$5/0$52$29","store(52, 29)",30,3553701,1
"/phylanx/store$6/0$53$29","store(53, 29)",30,3853194,1
"/phylanx/store$7/0$55$29","store(55, 29)",30,1995380,1
"/phylanx/store$8/0$58$21","store(58, 21)",3,63456,1
"/phylanx/store$9/0$61$29","store(61, 29)",300,15516639,1
"/phylanx/transpose$0/0$37$36","transpose(37, 36)",3,83804,1
"/phylanx/transpose$1/0$38$36","transpose(38, 36)",3,56506,1
"/phylanx/transpose$2/0$52$46","transpose(52, 46)",30,503949,1
"/phylanx/transpose$3/0$53$46","transpose(53, 46)",30,369608,1
"/phylanx/transpose$4/0$53$72","transpose(53, 72)",30,317866,1
"/phylanx/transpose$5/0$64$46","transpose(64, 46)",300,4586872,1
"/phylanx/transpose$6/0$65$46","transpose(65, 46)",300,3227096,1
"/phylanx/transpose$7/0$65$72","transpose(65, 72)",300,2630915,1
"/phylanx/variable$0$num_users/0$8$20","variable/num_users(8, 20)",39,25866,1
"/phylanx/variable$1$num_items/0$9$20","variable/num_items(9, 20)",309,153051,1
"/phylanx/variable$10$Y/0$22$20","variable/Y(22, 20)",397,229447,1
"/phylanx/variable$11$I_f/0$23$20","variable/I_f(23, 20)",6,3005,1
"/phylanx/variable$12$I_i/0$24$20","variable/I_i(24, 20)",30,8754,1
"/phylanx/variable$13$I_u/0$25$20","variable/I_u(25, 20)",300,79714,1
"/phylanx/variable$14$k/0$26$20","variable/k(26, 20)",7,4499,1
"/phylanx/variable$15$i/0$27$20","variable/i(27, 20)",1503,549819,1
"/phylanx/variable$16$u/0$28$20","variable/u(28, 20)",153,72571,1
"/phylanx/variable$17$XtX/0$30$20","variable/XtX(30, 20)",300,87678,1
"/phylanx/variable$18$YtY/0$31$20","variable/YtY(31, 20)",30,9615,1
"/phylanx/variable$19$A/0$32$20","variable/A(32, 20)",330,151651,1
"/phylanx/variable$2$conf/0$10$20","variable/conf(10, 20)",330,173768,1
"/phylanx/variable$20$b/0$33$20","variable/b(33, 20)",330,155061,1
"/phylanx/variable$3$conf_u/0$12$20","variable/conf_u(12, 20)",60,32780,1
"/phylanx/variable$4$conf_i/0$13$20","variable/conf_i(13, 20)",600,298983,1
"/phylanx/variable$5$c_u/0$15$20","variable/c_u(15, 20)",60,24469,1
"/phylanx/variable$6$c_i/0$16$20","variable/c_i(16, 20)",600,215966,1
"/phylanx/variable$7$p_u/0$17$20","variable/p_u(17, 20)",30,17296,1
"/phylanx/variable$8$p_i/0$18$20","variable/p_i(18, 20)",300,139422,1
"/phylanx/variable$9$X/0$21$20","variable/X(21, 20)",937,379749,1
"/phylanx/while$0/0$35$13","while(35, 13)",1,177619218,-1
"/phylanx/while$1/0$40$21","while(40, 21)",3,23999504,0
"/phylanx/while$2/0$59$21","while(59, 21)",3,151635414,0
